_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1723919607.1346517,19516.859375,12964.71875,2672277.90625,949.34375,815.0,1072257817,571051868,0,4256985232,1.24,0.36,0.13,28991029248,10470531072,18520498176,36.1,0,0,16832106496,3660709888,78.3,13171396608,3660709888,1023000178688,663599284224,359400894464,64.9,11417385,3184971,180001563136,135157309440,11238,1612,25974922,106848768,136148,130801,0,0,0,0
1723919608.1424315,19526.96875,12965.21875,2672279.53125,949.34375,815.03125,1072267404,571070037,0,4257017460,1.24,0.36,0.13,28991029248,10437783552,18553245696,36.0,0,0,16832106496,3831877632,77.2,13000228864,3831877632,1023000178688,663598870528,359401308160,64.9,11417385,3185003,180001563136,135158292480,11238,1612,25991990,106856763,136162,130817,0,0,0,0
1723919609.1494465,19527.0625,12965.46875,2672291.0625,949.359375,815.046875,1072279561,571072792,0,4257063749,1.38,0.41,0.14,28991029248,10445631488,18545397760,36.0,0,0,16832106496,3829788672,77.2,13002317824,3829788672,1023000178688,663598903296,359401275392,64.9,11417386,3185009,180001595904,135158452224,11238,1612,26013102,106864406,136174,130830,0,0,0,0
1723919610.153677,19527.46875,12965.890625,2672302.234375,949.359375,815.0625,1072302387,571080664,0,4257156495,1.38,0.41,0.14,28991029248,10439356416,18551672832,36.0,0,0,16832106496,3817525248,77.3,13014581248,3817525248,1023000178688,663598989312,359401189376,64.9,11417386,3185016,180001595904,135158562816,11238,1612,26014598,106866009,136188,130843,0,0,0,0
1723919611.1606734,19527.71875,12966.15625,2672313.90625,949.40625,815.078125,1072315244,571084679,0,4257198252,1.38,0.41,0.14,28991029248,10439909376,18551119872,36.0,0,0,16832106496,3812986880,77.3,13019119616,3812986880,1023000178688,663598931968,359401246720,64.9,11417386,3185028,180001595904,135158640640,11238,1612,26016453,106880062,136204,130867,0,0,0,0
1723919612.1643777,19528.234375,12966.625,2672324.96875,949.421875,815.078125,1072336874,571097833,0,4257286009,1.38,0.41,0.14,28991029248,10467090432,18523938816,36.1,0,0,16832106496,3595669504,78.6,13236436992,3595669504,1023000178688,663599198208,359400980480,64.9,11417386,3185044,180001595904,135158792192,11238,1612,26018763,106881141,136209,130871,0,0,0,0
1723919613.1679196,19528.875,12967.453125000466,2672335.5624999995,949.4375,815.078125,1072351579,571118261,0,4257350705,1.38,0.41,0.14,28991029248,10459987968,18531041280,36.1,0,0,16832106496,3671982080,78.2,13160124416,3671982080,1023000178688,663599435776,359400742912,64.9,11417387,3185057,180001628672,135158988800,11238,1612,26019264,106882831,136215,130879,0,0,0,0
1723919614.1701694,19529.234375,12967.921875000466,2672346.7031249995,949.4375,815.078125,1072383981,571149246,0,4257495882,1.27,0.4,0.14,28991029248,10467897344,18523131904,36.1,0,0,16832106496,3790086144,77.5,13042020352,3790086144,1023000178688,663599529984,359400648704,64.9,11417389,3185089,180001661440,135159369728,11238,1612,26021930,106890461,136220,130889,0,0,0,0
1723919615.1808765,19529.640625,12968.078125000466,2672358.2343749995,949.4375,815.078125,1072398319,571153576,0,4257572677,1.27,0.4,0.14,28991029248,10431213568,18559815680,36.0,0,0,16832106496,3826651136,77.3,13005455360,3826651136,1023000178688,663599529984,359400648704,64.9,11417389,3185089,180001661440,135159369728,11238,1612,26021930,106890461,136220,130889,0,0,0,0
1723919616.1814034,19529.890625,12968.375000000466,2672369.6718749995,949.4375,815.109375,1072412630,571157299,0,4257623520,1.27,0.4,0.14,28991029248,10436366336,18554662912,36.0,0,0,16832106496,3833810944,77.2,12998295552,3833810944,1023000178688,663599677440,359400501248,64.9,11417390,3185135,180001694208,135159717888,11238,1612,26038156,106890731,136222,130894,0,0,0,0
1723919617.1818128,19530.171875,12968.781250000466,2672381.0156249995,949.5,815.140625,1072430266,571164742,0,4257701346,1.27,0.4,0.14,28991029248,10432143360,18558885888,36.0,0,0,16832106496,3839725568,77.2,12992380928,3839725568,1023000178688,663599083520,359401095168,64.9,11417395,3185194,180001808896,135160328192,11238,1612,26057290,106901463,136228,130909,0,0,0,0
1723919618.1849735,19530.5,12969.109375000466,2672392.3593749995,949.5625,815.1875,1072445070,571169323,0,4257746320,1.27,0.4,0.14,28991029248,10429251584,18561777664,36.0,0,0,16832106496,3843125248,77.2,12988981248,3843125248,1023000178688,663599247360,359400931328,64.9,11417399,3185203,180001968640,135160549376,11238,1612,26062310,106907978,136236,130919,0,0,0,0
1723919619.186476,19532.96875,12970.531250000466,2672400.4843749995,949.625,815.203125,1072476726,571187029,0,4257965458,1.17,0.39,0.14,28991029248,10465079296,18525949952,36.1,0,0,16832106496,3705712640,78.0,13126393856,3705712640,1023000178688,663599267840,359400910848,64.9,11417400,3185222,180002001408,135160832000,11238,1612,26080919,106912128,136247,130936,0,0,0,0
1723919620.1871912,19533.359375,12970.781250000466,2672411.8437499995,949.625,815.21875,1072493598,571192244,0,4258033229,1.17,0.39,0.14,28991029248,10467221504,18523807744,36.1,0,0,16832106496,3707183104,78.0,13124923392,3707183104,1023000178688,663599362048,359400816640,64.9,11417402,3185275,180002066944,135161438208,11238,1612,26120271,106918755,136265,130957,0,0,0,0
1723919621.1922655,19533.96875,12971.015625000466,2672423.2031249995,949.625,815.21875,1072514525,571205295,0,4258101289,1.17,0.39,0.14,28991029248,10459811840,18531217408,36.1,0,0,16832106496,3633860608,78.4,13198245888,3633860608,1023000178688,663599579136,359400599552,64.9,11417410,3185381,180002263552,135162322944,11238,1612,26146255,106941785,136290,130993,0,0,0,0
1723919622.1945717,19535.0625,12971.578125000466,2672433.6562499995,949.640625,815.21875,1072525770,571224227,0,4258146100,1.17,0.39,0.14,28991029248,10478989312,18512039936,36.1,0,0,16832106496,3437023232,79.6,13395083264,3437023232,1023000178688,663599677440,359400501248,64.9,11417410,3185405,180002263552,135163277312,11238,1612,26146760,106946202,136298,130999,0,0,0,0
1723919623.2013552,19535.484375,12972.031250000466,2672444.7187499995,949.671875,815.21875,1072551981,571258570,0,4258252177,1.17,0.39,0.14,28991029248,10424770560,18566258688,36.0,0,0,16832106496,3807879168,77.4,13024227328,3807879168,1023000178688,663599808512,359400370176,64.9,11417412,3185422,180002296320,135163404288,11238,1612,26176996,106954145,136323,131031,0,0,0,0
1723919624.2052605,19535.625,12972.203125000466,2672456.4999999995,949.671875,815.21875,1072563903,571261797,0,4258289883,1.08,0.39,0.14,28991029248,10424975360,18566053888,36.0,0,0,16832106496,3809935360,77.4,13022171136,3809935360,1023000178688,663599915008,359400263680,64.9,11417415,3185464,180002394624,135163736064,11238,1612,26205551,106973143,136342,131061,0,0,0,0
1723919625.2101662,19536.03125,12972.687500000466,2672467.7656249995,949.703125,815.21875,1072577296,571265460,0,4258333711,1.08,0.39,0.14,28991029248,10446434304,18544594944,36.0,0,0,16832106496,3798269952,77.4,13033836544,3798269952,1023000178688,663599964160,359400214528,64.9,11417417,3185498,180002460160,135164030976,11238,1612,26229309,106981308,136350,131077,0,0,0,0
1723919626.210843,19537.859375,12974.515625000466,2672475.9218749995,949.71875,815.21875,1072619447,571287798,0,4258556915,1.08,0.39,0.14,28991029248,10502414336,18488614912,36.2,0,0,16832106496,3718664192,77.9,13113442304,3718664192,1023000178688,663600209920,359399968768,64.9,11417421,3185542,180002558464,135164665856,11238,1613,26251981,106989205,136356,131094,0,0,0,0
1723919627.2109702,19538.203125,12975.187500000466,2672486.9531249995,949.71875,815.21875,1072662497,571305915,0,4258617830,1.08,0.39,0.14,28991029248,10578325504,18412703744,36.5,0,0,16832106496,3796819968,77.4,13035286528,3796819968,1023000178688,663600345088,359399833600,64.9,11417425,3185581,180002656768,135164948480,11238,1613,26275494,107000286,136369,131114,0,0,0,0
1723919628.2197633,19538.71875,12975.531250000466,2672498.1249999995,949.765625,815.21875,1072683097,571314824,0,4258700723,1.08,0.39,0.14,28991029248,10541047808,18449981440,36.4,0,0,16832106496,3914100736,76.7,12918005760,3914100736,1023000178688,663600402432,359399776256,64.9,11417428,3185599,180002705920,135165190144,11238,1613,26280672,107007131,136382,131128,0,0,0,0
1723919629.2276845,19538.96875,12975.781250000466,2672509.7656249995,949.78125,815.21875,1072695471,571317160,0,4258740546,0.99,0.38,0.14,28991029248,10543874048,18447155200,36.4,0,0,16832106496,3918761984,76.7,12913344512,3918761984,1023000178688,663600422912,359399755776,64.9,11417430,3185621,180002738688,135165394944,11238,1613,26306323,107120028,136433,131222,0,0,0,0
1723919630.2312677,19539.421875,12976.203125000466,2672520.9062499995,949.78125,815.21875,1072716915,571325358,0,4258835328,0.99,0.38,0.14,28991029248,10556542976,18434486272,36.4,0,0,16832106496,3916894208,76.7,12915212288,3916894208,1023000178688,663600558080,359399620608,64.9,11417435,3185660,180002935296,135165714432,11238,1613,26351868,107145611,136458,131262,0,0,0,0
1723919631.2333906,19539.625,12976.343750000466,2672532.7031249995,949.78125,815.21875,1072728407,571328857,0,4258884763,0.99,0.38,0.14,28991029248,10553413632,18437615616,36.4,0,0,16832106496,3917295616,76.7,12914810880,3917295616,1023000178688,663600611328,359399567360,64.9,11417435,3185672,180002935296,135166427136,11238,1613,26371153,107154489,136487,131293,0,0,0,0
1723919632.2402213,19541.640625,12977.375000000466,2672541.6718749995,949.828125,815.21875,1072761158,571346246,0,4259080647,0.99,0.38,0.14,28991029248,10579066880,18411962368,36.5,0,0,16832106496,3772043264,77.6,13060063232,3772043264,1023000178688,663600746496,359399432192,64.9,11417438,3185748,180003000832,135167045632,11238,1613,26410449,107177832,136522,131344,0,0,0,0
1723919633.2480257,19542.03125,12977.687500000466,2672553.0156249995,949.859375,815.234375,1072781499,571354560,0,4259179012,0.99,0.38,0.14,28991029248,10575527936,18415501312,36.5,0,0,16832106496,3770347520,77.6,13061758976,3770347520,1023000178688,663601242112,359398936576,64.9,11417438,3185769,180003000832,135167545344,11238,1613,26413144,107184539,136528,131357,0,0,0,0
1723919635.2554367,19542.609375,12978.218750000466,2672576.0624999995,949.890625,815.25,1072811817,571363971,0,4259284587,0.99,0.39,0.15,28991029248,10551468032,18439561216,36.4,0,0,16832106496,3920482304,76.7,12911624192,3920482304,1023000178688,663601348608,359398830080,64.9,11417442,3185818,180003115520,135168065536,11238,1613,26441539,107194850,136541,131381,0,0,0,0
1723919636.276952,19548.328125,12980.062500000466,2672580.8124999995,949.921875,815.28125,1072842248,571383014,0,4259496321,0.99,0.39,0.15,28991029248,10594734080,18396295168,36.5,0,0,16832106496,3761225728,77.7,13070880768,3761225728,1023000178688,663601561600,359398617088,64.9,11417443,3185845,180003148288,135168425984,11238,1613,26467656,107202736,136551,131394,0,0,0,0
1723919637.2834072,19559.0,12981.531250000466,2672580.8124999995,950.0,815.359375,1072871444,571412635,0,4259610194,0.99,0.39,0.15,28991029248,10598154240,18392875008,36.6,0,0,16832106496,3738779648,77.8,13093326848,3738779648,1023000178688,663600377856,359399800832,64.9,11417448,3185888,180003246592,135168856064,11238,1613,26494431,107208643,136561,131414,0,0,0,0
