_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1723899346.488413,15955.890624999998,10533.890625,2435141.859375,801.640625,743.859375,872503980,497614591,0,3561791550,0.37,0.26,0.11,28991029248,11248304128,17742725120,38.8,0,0,16832106496,2552131584,84.8,14279974912,2552131584,1023000178688,663623262208,359376916480,64.9,10773898,2875629,169554853376,125226703872,10949,1500,32031366,550361452,232162,435332,0,0,0,0
1723899347.4930813,15956.046874999998,10534.265625,2435153.359375,801.65625,743.890625,872530249,497626726,0,3561880278,0.37,0.26,0.11,28991029248,11252961280,17738067968,38.8,0,0,16832106496,2558935040,84.8,14273171456,2558935040,1023000178688,663623331840,359376846848,64.9,10774053,2875683,169556454912,125228121088,10949,1500,32068015,550368660,232192,435366,0,0,0,0
1723899348.498668,15956.265624999998,10534.40625,2435165.1875,801.65625,743.890625,872572437,497649062,0,3562037875,0.37,0.26,0.11,28991029248,11242704896,17748324352,38.8,0,0,16832106496,2527502336,85.0,14304604160,2527502336,1023000178688,663623495680,359376683008,64.9,10774065,2875728,169556816896,125229460480,10949,1500,32076470,550382863,232209,435396,0,0,0,0
1723899349.4990928,15956.390624999998,10534.421875,2435177.0,801.65625,743.890625,872578954,497652832,0,3562076081,0.37,0.26,0.11,28991029248,11248193536,17742835712,38.8,0,0,16832106496,2526019584,85.0,14306086912,2526019584,1023000178688,663623565312,359376613376,64.9,10774246,2875825,169557713920,125233507328,10949,1500,32101413,550395880,232254,435443,0,0,0,0
1723899350.5102358,15956.562499999998,10534.625,2435188.8125,801.671875,743.890625,872610204,497670176,0,3562304065,0.37,0.26,0.11,28991029248,11281231872,17709797376,38.9,0,0,16832106496,2501685248,85.1,14330421248,2501685248,1023000178688,663623737344,359376441344,64.9,10774377,2875851,169560765952,125233781760,10949,1500,32112348,550412677,232329,435517,0,0,0,0
1723899351.5171044,15957.109374999998,10534.796875,2435200.265625,801.671875,743.890625,872695330,497804292,0,3562781576,0.9,0.37,0.15,28991029248,11590451200,17400578048,40.0,0,0,16832106496,2327146496,86.2,14504960000,2327146496,1023000178688,663707799552,359292379136,64.9,10774471,2875980,169561794048,125237705728,10949,1500,32142856,550441356,232385,435585,0,0,0,0
1723899352.518205,15957.296874999998,10535.0,2435211.75,801.6875,743.890625,872724498,497859349,0,3562938464,0.9,0.37,0.15,28991029248,11561099264,17429929984,39.9,0,0,16832106496,2285084672,86.4,14547021824,2285084672,1023000178688,663707836416,359292342272,64.9,10774483,2876041,169562048000,125238844416,10949,1500,32146094,550489044,232411,435635,0,0,0,0
1723899353.520821,15957.515624999998,10535.34375,2435223.234375,801.6875,743.890625,872740050,497869364,0,3563000516,0.9,0.37,0.15,28991029248,11561439232,17429590016,39.9,0,0,16832106496,2305601536,86.3,14526504960,2305601536,1023000178688,663707906048,359292272640,64.9,10774776,2876069,169563788800,125239094272,10949,1500,32160575,550492538,232419,435645,0,0,0,0
1723899354.5276883,15957.984374999998,10535.6875,2435234.5625,801.703125,743.890625,872790418,497899443,0,3563405330,0.9,0.37,0.15,28991029248,11581640704,17409388544,39.9,0,0,16832106496,2265632768,86.5,14566473728,2265632768,1023000178688,663708028928,359292149760,64.9,10774790,2876133,169564247552,125241478144,10949,1501,32199009,550597535,232523,435776,0,0,0,0
1723899355.5282333,15958.249999999998,10535.875,2435246.03125,801.703125,743.890625,872827078,497930700,0,3563741358,0.9,0.37,0.15,28991029248,11575652352,17415376896,39.9,0,0,16832106496,2259689472,86.6,14572417024,2259689472,1023000178688,663708295168,359291883520,64.9,10775038,2876211,169567492096,125242252288,10949,1501,32245112,550619138,232564,435829,0,0,0,0
1723899356.5307055,15958.343749999998,10536.03125,2435257.765625,801.734375,743.890625,872842078,497939038,0,3563809210,0.83,0.37,0.15,28991029248,11562594304,17428434944,39.9,0,0,16832106496,2287288320,86.4,14544818176,2287288320,1023000178688,663708438528,359291740160,64.9,10775043,2876230,169567688704,125244337152,10949,1501,32306880,550643574,232603,435890,0,0,0,0
1723899357.5314999,15958.578124999998,10536.5,2435269.234375,801.78125,743.921875,872856816,497949131,0,3563878187,0.83,0.37,0.15,28991029248,11588694016,17402335232,40.0,0,0,16832106496,2267996160,86.5,14564110336,2267996160,1023000178688,663708528640,359291650048,64.9,10775156,2876387,169568438272,125250436096,10949,1501,32330451,550649140,232623,435915,0,0,0,0
1723899358.542791,15959.062499999998,10536.625,2435280.59375,801.796875,743.9375,872876534,497960164,0,3563977048,0.83,0.37,0.15,28991029248,11552509952,17438519296,39.8,0,0,16832106496,2283008000,86.4,14549098496,2283008000,1023000178688,663708495872,359291682816,64.9,10775182,2876429,169568544768,125250718720,10949,1501,32330615,550654262,232627,435924,0,0,0,0
1723899359.5477831,15959.265624999998,10536.875,2435292.265625,801.796875,743.953125,872893176,497970041,0,3564114376,0.83,0.37,0.15,28991029248,11560960000,17430069248,39.9,0,0,16832106496,2299027456,86.3,14533079040,2299027456,1023000178688,663707287552,359292891136,64.9,10775210,2876478,169568688128,125251218432,10949,1501,32349290,550659699,232635,435938,0,0,0,0
1723899360.550877,15959.359374999998,10536.984375,2435304.1875,801.796875,743.96875,872907510,497978918,0,3564390702,0.83,0.37,0.15,28991029248,11562741760,17428287488,39.9,0,0,16832106496,2289348608,86.4,14542757888,2289348608,1023000178688,663707287552,359292891136,64.9,10775414,2876497,169575877120,125251415040,10950,1501,32349855,550664376,232643,435948,0,0,0,0
1723899361.5565042,15959.515624999998,10537.1875,2435315.859375,801.8125,743.984375,872930501,498006125,0,3564789854,0.77,0.36,0.15,28991029248,11569377280,17421651968,39.9,0,0,16832106496,2285096960,86.4,14547009536,2285096960,1023000178688,663707447296,359292731392,64.9,10775845,2876580,169578893824,125252353024,10950,1501,32370954,550670112,232657,435966,0,0,0,0
1723899362.5634682,15959.624999999998,10537.265625,2435327.65625,801.8125,743.984375,872953640,498020993,0,3565319449,0.77,0.36,0.15,28991029248,11558580224,17432449024,39.9,0,0,16832106496,2273923072,86.5,14558183424,2273923072,1023000178688,663707553792,359292624896,64.9,10776022,2876667,169580493824,125253884928,10950,1501,32371079,550674493,232659,435972,0,0,0,0
1723899363.5736623,15960.156249999998,10537.484375,2435339.15625,801.8125,743.984375,872988476,498050215,0,3565899414,0.77,0.36,0.15,28991029248,11560747008,17430282240,39.9,0,0,16832106496,2283388928,86.4,14548717568,2283388928,1023000178688,663707693056,359292485632,64.9,10776029,2876740,169580760064,125254462464,10950,1501,32386780,550674776,232662,435977,0,0,0,0
1723899364.5826101,15960.781249999998,10537.671875,2435350.375,801.828125,744.0,873000669,498059252,0,3566053562,0.77,0.36,0.15,28991029248,11575787520,17415241728,39.9,0,0,16832106496,2290110464,86.4,14541996032,2290110464,1023000178688,663707873280,359292305408,64.9,10776075,2876786,169581288448,125254892544,10950,1501,32409898,550687943,232674,436005,0,0,0,0
1723899365.5872793,15961.062499999998,10537.828125,2435361.9375,801.828125,744.03125,873015149,498069418,0,3566200583,0.77,0.36,0.15,28991029248,11546038272,17444990976,39.8,0,0,16832106496,2283601920,86.4,14548504576,2283601920,1023000178688,663707893760,359292284928,64.9,10776075,2876827,169581288448,125255158784,10950,1501,32410008,550692339,232677,436011,0,0,0,0
1723899366.6019835,15961.578124999998,10538.03125,2435373.546875,801.859375,744.046875,873033288,498081363,0,3566337231,0.7,0.35,0.15,28991029248,11557003264,17434025984,39.9,0,0,16832106496,2286051328,86.4,14546055168,2286051328,1023000178688,663708028928,359292149760,64.9,10776220,2876897,169581882368,125256592384,10950,1501,32429484,550696074,232687,436025,0,0,0,0
1723899367.615377,15961.890624999998,10538.171875,2435385.296875,801.859375,744.078125,873048817,498091799,0,3566401551,0.7,0.35,0.15,28991029248,11559354368,17431674880,39.9,0,0,16832106496,2267848704,86.5,14564257792,2267848704,1023000178688,663707996160,359292182528,64.9,10776223,2876937,169581927424,125257640960,10950,1501,32450219,550702703,232702,436046,0,0,0,0
1723899368.616134,15962.265624999998,10538.328125,2435396.671875,801.859375,744.078125,873065806,498104960,0,3566474738,0.7,0.35,0.15,28991029248,11570016256,17421012992,39.9,0,0,16832106496,2294018048,86.4,14538088448,2294018048,1023000178688,663708065792,359292112896,64.9,10777166,2877047,169586741248,125262355456,10950,1501,32470239,550706226,232708,436057,0,0,0,0
