_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1703841453.921852,29896.078125,16381.281249999534,3427794.328125,1258.328125,799.125,1675294423,904576838,0,1747168285,0.0,0.0,0.0,16642998272,13666131968,2976866304,82.1,0,0,16832106496,3116130304,81.5,13715976192,3116130304,1023074627584,513720049664,509354577920,50.2,12686377,3313688,111229323264,81844545024,7668,1561,851232454,5909261226,1986219,5102359,0,0,0,0
1703841454.9226475,29896.6875,16381.703124999534,3427805.171875,1258.328125,799.125,1675306935,904585861,0,1747203065,0.0,0.0,0.0,16642998272,13710159872,2932838400,82.4,0,0,16832106496,2904379392,82.7,13927727104,2904379392,1023074627584,513720127488,509354500096,50.2,12686440,3313714,111229671424,81845216768,7668,1561,851249276,5909266530,1986236,5102368,0,0,0,0
1703841455.924765,29897.046875,16381.96875,3427816.5937499995,1258.359375,799.125,1675321880,904594567,0,1747263500,0.0,0.0,0.0,16642998272,13636956160,3006042112,81.9,0,0,16832106496,3264851968,80.6,13567254528,3264851968,1023074627584,513720127488,509354500096,50.2,12686454,3313716,111229913088,81845237248,7668,1561,851251067,5909312775,1986261,5102407,0,0,0,0
1703841456.931273,29901.703125,16382.828125,3427823.2812499995,1258.375,799.125,1675359053,904620436,0,1747473412,0.0,0.0,0.0,16642998272,13675425792,2967572480,82.2,0,0,16832106496,3110072320,81.5,13722034176,3110072320,1023074627584,513720221696,509354405888,50.2,12686469,3313748,111230158848,81846121984,7668,1561,851270745,5909316632,1986267,5102416,0,0,0,0
1703841457.9438863,29913.5625,16383.078125,3427823.2812499995,1258.375,799.140625,1675369345,904648048,0,1747496481,0.0,0.0,0.0,16642998272,13677584384,2965413888,82.2,0,0,16832106496,3111043072,81.5,13721063424,3111043072,1023074627584,513720320000,509354307584,50.2,12686489,3313781,111230240768,81846507008,7668,1561,851283863,5909324431,1986274,5102431,0,0,0,0
1703841458.945324,29918.875,16383.84375,3427829.1718749995,1258.40625,799.171875,1675407940,904676219,0,1747679009,0.0,0.0,0.0,16642998272,13679185920,2963812352,82.2,0,0,16832106496,3142877184,81.3,13689229312,3142877184,1023074627584,513720557568,509354070016,50.2,12686513,3313841,111230613504,81847690752,7668,1561,851299516,5909332024,1986280,5102443,0,0,0,0
1703841459.9497817,29918.9375,16383.984375,3427840.9999999995,1258.421875,799.1875,1675420623,904683340,0,1747733465,0.0,0.0,0.0,16642998272,13660758016,2982240256,82.1,0,0,16832106496,3128492032,81.4,13703614464,3128492032,1023074627584,513720557568,509354070016,50.2,12686528,3313849,111230797824,81847805440,7668,1561,851299791,5909336425,1986284,5102449,0,0,0,0
1703841460.9514196,29919.203125,16384.28125,3427852.4687499995,1258.421875,799.203125,1675431739,904690140,0,1747771299,0.0,0.0,0.0,16642998272,13639917568,3003080704,82.0,0,0,16832106496,3272073216,80.6,13560033280,3272073216,1023074627584,513720643584,509353984000,50.2,12686555,3313870,111231031296,81847952896,7668,1561,851313955,5909340046,1986290,5102461,0,0,0,0
1703841461.9531238,29919.78125,16384.765625,3427863.3437499995,1258.421875,799.203125,1675470885,904711928,0,1747957708,0.0,0.0,0.0,16642998272,13665775616,2977222656,82.1,0,0,16832106496,3135860736,81.4,13696245760,3135860736,1023074627584,513720803328,509353824256,50.2,12686575,3313895,111231113216,81848202752,7668,1561,851314009,5909344199,1986291,5102464,0,0,0,0
1703841462.956577,29919.890625,16385.0,3427875.1406249995,1258.453125,799.21875,1675481428,904718149,0,1747998584,0.0,0.0,0.0,16642998272,13666422784,2976575488,82.1,0,0,16832106496,3134828544,81.4,13697277952,3134828544,1023074627584,513719603200,509355024384,50.2,12686603,3313902,111231240192,81848329728,7668,1561,851326470,5909347498,1986294,5102471,0,0,0,0
